latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-8.33497,-70.54961,301.3,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,289.8,1.1,N
-8.85168,-66.69122,306.2,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.2,1.5,N
-8.85117,-66.69521,314.4,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.8,1.5,N
-8.79393,-66.76975,302,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.4,1.6,N
-8.78771,-66.77281,302.9,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.1,1.2,N
-8.25917,-70.3608,302.2,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,289.9,0.7,N
-8.25474,-70.36015,303.2,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,290.2,0.7,N
-8.69799,-66.9724,317.4,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.5,1.8,N
-8.6975,-66.97617,322.4,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.8,1.8,N
-8.69236,-66.97163,303.5,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.7,1.8,N
-8.69187,-66.97542,322.5,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.2,1.8,N
-8.68625,-66.97465,316.3,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.8,2.3,N
-8.68576,-66.97846,303.5,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.7,1.8,N
-8.6821,-66.96249,302.2,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.7,1.4,N
-8.67696,-66.9579,303.6,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.6,1.2,N
-8.67647,-66.96171,315.8,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.9,2,N
-9.00711,-64.13474,355.5,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288,11.4,N
-9.00641,-64.14065,332.6,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.6,11.4,N
-8.67849,-66.96326,308.7,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.8,2.8,N
-8.67901,-66.95945,321,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.1,2.2,N
-8.09302,-71.04541,302.6,0.4,0.5,2017-08-24,06:24,N,nominal,1.0NRT,290.6,0.9,N
-8.64991,-67.00542,311.9,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.7,2.2,N
-9.01122,-64.13565,306,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.6,1.7,N
-8.68675,-66.59937,309.1,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.4,3.8,N
-9.0045,-64.13451,347.1,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.2,11.2,N
-9.00377,-64.1404,334.5,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.9,14.1,N
-8.68728,-66.59534,332,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290,2.3,N
-8.68151,-66.5946,306.4,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.7,2.3,N
-9.02354,-63.64256,302.7,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.2,1.6,N
-9.01659,-63.64167,311.7,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.6,1.6,N
-9.01828,-63.63972,310.6,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.4,1.6,N
-9.01746,-63.64619,301.5,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.6,1.6,N
-8.56968,-66.68464,302.5,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.2,0.6,N
-8.56396,-66.68387,303.1,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.3,0.6,N
-8.77995,-63.24509,312.4,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.4,4.8,N
-8.7791,-63.25196,326.8,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.7,4.8,N
-8.77287,-63.24414,317.4,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.1,3.4,N
-8.77203,-63.25099,317.8,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.7,3.4,N
-8.16635,-67.31189,302.3,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.6,1.2,N
-8.16586,-67.31549,315.9,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.9,1.2,N
-8.16538,-67.31903,322.4,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290,3.2,N
-8.63508,-63.03659,325.5,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.9,4.6,N
-8.62792,-63.03565,316.5,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.2,4.6,N
-8.63217,-63.04187,309.7,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.8,6.7,N
-8.63305,-63.03482,326.2,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.1,6.2,N
-8.5888,-63.15696,312.6,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.2,3.4,N
-8.58171,-63.1559,316.7,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287,3.4,N
-7.51208,-70.00983,311.7,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,289.5,2.3,N
-7.50759,-70.00917,317.7,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,289.3,2.3,N
-7.51534,-70.00845,313.7,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,289.4,2.5,N
-7.51085,-70.00779,305,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,289.6,2.5,N
-7.50572,-70.01154,316.3,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,289,2.4,N
-7.03831,-71.79597,304,0.6,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.8,0.9,N
-6.94505,-70.04922,321.9,0.5,0.5,2017-08-24,06:24,N,nominal,1.0NRT,290.1,3.2,N
-7.00076,-62.94798,304.2,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.2,1.9,N
-6.99457,-62.94021,306.3,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.4,1.9,N
-6.99776,-62.94197,306.8,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.6,2.7,N
-6.99685,-62.94875,304.8,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.5,3,N
-4.01578,-79.37466,301.2,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,285.9,0.6,N
-2.30765,-78.766,302.2,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,269.8,1.7,N
-2.30395,-78.76575,297.9,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,272.3,1.4,N
-2.01031,-78.33335,305.3,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,269.5,1.6,N
-2.00978,-78.33666,297,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,272.4,1.6,N
-2.0124,-78.3204,327.1,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,274.4,4.4,N
-2.01187,-78.32365,334.7,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,273.5,4.4,N
-2.01136,-78.32685,336.9,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,274.2,4.9,N
-2.01084,-78.33007,329.9,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,272.7,4.9,N
-2.00832,-78.32291,302.8,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,272.2,1,N
-2.00781,-78.3261,304.8,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,270.9,1,N
-2.0073,-78.32928,303.3,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,270.1,1,N
-2.00678,-78.33248,320.4,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,272.4,6.1,N
-2.00626,-78.33571,351.1,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,282.9,6.1,N
-2.00571,-78.33916,367,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,311.4,25.3,N
-2.00508,-78.34315,343.2,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,291.6,25.3,N
-0.73399,-76.88031,308.8,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.9,0.7,N
-0.73412,-76.88082,304.9,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.6,0.6,N
-2.40534,-66.1734,324,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,288.4,2.6,N
-0.52898,-76.12611,311.7,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290,1.1,N
-0.52746,-76.12621,308.9,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,289.4,0.7,N
-0.4041,-76.872,304.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290,0.5,N
-0.39386,-76.84768,301.5,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.4,0.4,N
-0.36356,-76.86182,301.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290,0.5,N
-0.35451,-76.83017,304.2,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.3,0.6,N
-0.26527,-76.99934,303.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.7,0.4,N
-0.27632,-76.66045,302.8,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.3,0.4,N
-0.08605,-77.66041,304.1,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,276,30.7,N
-0.08369,-77.65246,308.9,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,278.5,14.5,N
-0.08196,-77.66337,305.2,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,273.5,30.7,N
-0.08313,-77.65595,367,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,306.7,14.5,N
-0.08255,-77.65964,347.5,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,315,30.7,N
-0.07844,-77.6627,314,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,274.3,21.3,N
-0.07964,-77.65517,333.9,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,292.8,12.8,N
-0.07904,-77.65892,351.1,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,329.8,21.3,N
-0.07548,-77.6585,295.7,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,275.4,21.3,N
-0.17229,-76.74623,305.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.1,0.9,N
-0.16888,-76.74569,315.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.8,0.9,N
0.24161,-78.31254,301.6,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,282,1.4,N
0.02238,-76.27771,308.9,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.2,0.8,N
0.99044,-76.59185,302.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,289.8,0.6,N
2.24253,-75.64706,335.1,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,289.9,6.2,N
3.34453,-76.31409,308.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,287.7,1.6,N
3.56295,-76.4894,317.4,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,289.4,2,N
3.77422,-76.41064,307.6,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,287.5,0.3,N
3.85888,-74.8638,306.2,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,290.4,0.6,N
4.89393,-75.321,307.8,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,271.6,1.8,N
7.36782,-73.13655,299.7,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,286,0.3,N
8.0399,-72.40092,305.6,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,290.6,0.9,N
8.0754,-72.60308,310.2,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,288,0.9,N
8.08092,-72.59501,304.8,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,287.1,0.5,N
8.08424,-72.59447,308.5,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,287.5,0.5,N
8.4023,-64.78876,304.1,0.6,0.6,2017-08-24,06:18,N,nominal,1.0NRT,285.1,1.6,N
10.31867,-75.48872,304.9,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,287.3,1.4,N
8.27551,-62.81957,316.6,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.8,1.7,N
8.27704,-62.82109,309.7,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.7,1.8,N
8.52783,-64.0741,302.6,0.3,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.6,3,N
8.52724,-64.0709,351.2,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.3,3.4,N
8.55514,-64.13503,322.2,0.3,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290,1.5,N
8.62118,-63.60455,310.5,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.2,0.9,N
8.62655,-63.60355,302.3,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.4,0.6,N
8.61515,-63.10785,301.8,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.6,0.7,N
-12.05877,-68.99353,315.3,0.3,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.4,1.5,N
-10.56455,-73.14827,304.9,0.5,0.4,2017-08-24,06:24,N,nominal,1.0NRT,290.6,0.9,N
-11.43221,-65.51514,306.3,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,289.5,2.5,N
-11.42581,-65.51435,317.2,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,289.6,2,N
-10.93862,-68.46857,301.6,0.3,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.1,0.8,N
-10.93295,-68.47115,305.2,0.3,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.5,0.8,N
-10.8812,-68.66736,304.6,0.3,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.9,1.1,N
-9.2984,-77.62602,297.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,280.8,0.6,N
-10.47239,-67.86582,302.5,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.2,1.2,N
-10.47196,-67.86926,324.2,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.8,1.2,N
-10.47065,-67.86634,303.4,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.2,1.2,N
-10.4702,-67.86977,318.5,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,291,1.2,N
-10.53683,-64.67941,335.6,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.9,4.1,N
-10.53016,-64.6787,312.2,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.6,4.1,N
-10.54028,-64.68019,302,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.3,3.5,N
-10.53362,-64.67937,337.3,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.7,3.5,N
-9.8618,-68.92152,315.2,0.6,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290.8,2.6,N
-10.35947,-64.60661,307.3,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.1,2.4,N
-10.34829,-64.58745,304.3,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.4,1.7,N
-10.34162,-64.58659,307.2,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.9,1.8,N
-9.83666,-68.31232,316.5,0.3,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.9,1.1,N
-9.83184,-68.3085,300,0.3,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.9,0.6,N
-9.83142,-68.3117,309.4,0.3,0.6,2017-08-24,06:24,N,nominal,1.0NRT,289.8,0.6,N
-9.95107,-66.98759,305.6,0.4,0.6,2017-08-24,06:24,N,nominal,1.0NRT,290,1.6,N
-10.19976,-64.6636,336,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.5,4.6,N
-10.19313,-64.66276,322.7,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.5,4.6,N
-10.18307,-64.69032,316.5,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.1,3,N
-10.17712,-64.68389,315.4,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.2,3.7,N
-10.17644,-64.68961,306.7,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.3,3,N
-10.22836,-63.58738,316.2,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.9,4.1,N
-10.22759,-63.59429,316.2,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.9,7.2,N
-10.2213,-63.58646,315.1,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.9,4.1,N
-10.23161,-63.58969,303.7,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.9,2.8,N
-10.22538,-63.58184,305,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.7,2.5,N
-10.22374,-63.59564,303.7,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,286.6,3.9,N
-10.22455,-63.58878,323.9,0.7,0.8,2017-08-24,06:24,N,nominal,1.0NRT,287.3,3.9,N
-10.09615,-64.2584,304.6,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.8,1.2,N
-10.08937,-64.25751,300.9,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.1,1,N
-9.9329,-65.24487,311.2,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,289,2.6,N
-9.93228,-65.2501,301.1,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,288.8,3,N
-8.70948,-74.3158,321.3,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,291.1,2.1,N
-8.70911,-74.31684,322.1,0.4,0.4,2017-08-24,06:24,N,nominal,1.0NRT,291.4,2.1,N
-10.09415,-64.25827,306.9,0.6,0.7,2017-08-24,06:24,N,nominal,1.0NRT,287.6,1.4,N
10.01964,-62.53458,320.1,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.6,2.8,N
10.02036,-62.53843,323,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.9,2,N
10.02742,-62.54501,303.9,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.6,1.4,N
10.05077,-62.60766,306.3,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.8,1.1,N
10.05148,-62.61145,317.8,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290,1.9,N
10.05493,-62.59896,312.9,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,289.9,2,N
10.05564,-62.60276,330.4,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.4,2.6,N
10.05635,-62.60656,320.4,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.3,2.6,N
10.0054,-62.23954,324.7,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.6,3.1,N
10.00655,-62.23914,327.5,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.9,3.4,N
10.40052,-64.16699,309.9,0.3,0.6,2017-08-24,06:18,N,nominal,1.0NRT,292.2,0.5,N
10.08195,-62.26162,318.3,0.4,0.6,2017-08-24,06:18,N,nominal,1.0NRT,290.7,2.5,N
11.62139,-70.22082,325.7,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,295.1,14.4,N
11.62201,-70.22461,341.7,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,299.8,14.4,N
11.62545,-70.22405,312.2,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,295.2,14.4,N
11.63073,-70.23484,335.6,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,297.7,8,N
11.62176,-70.15807,308.1,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.1,0.4,N
11.63416,-70.23426,308,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.9,8,N
11.49837,-69.32499,310.5,0.5,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.1,3.2,N
10.17641,-61.69305,322.1,0.5,0.7,2017-08-24,06:18,N,nominal,1.0NRT,289.8,2.6,N
10.18313,-61.69616,313.3,0.5,0.7,2017-08-24,06:18,N,nominal,1.0NRT,289.6,4.1,N
10.1823,-61.69185,326.2,0.5,0.7,2017-08-24,06:18,N,nominal,1.0NRT,289.9,3.6,N
11.73497,-70.22955,314.7,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.6,1.1,N
11.73559,-70.23334,312.4,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,293.9,1.2,N
11.7384,-70.22897,322.3,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.7,1.5,N
11.73627,-70.19427,320.9,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,295,2,N
11.73689,-70.19805,326.5,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.6,2,N
11.73971,-70.19369,317.1,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,295.7,1.5,N
11.74032,-70.19747,321.1,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,295.6,1.5,N
11.74314,-70.19311,309.6,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,295.9,1.5,N
11.74218,-70.19423,313.3,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,296.5,2.3,N
10.31804,-61.44252,308.4,0.5,0.7,2017-08-24,06:18,N,nominal,1.0NRT,289.5,2.2,N
12.13122,-68.9355,306.6,0.5,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.5,1.5,N
12.1334,-68.92639,320.6,0.5,0.4,2017-08-24,06:18,N,nominal,1.0NRT,294.4,2,N
12.48863,-70.0088,315.2,0.4,0.4,2017-08-24,06:18,N,nominal,1.0NRT,293.9,1,N
